t;u;w;q;theta
0;0;0;0;0
0.1;0;0;0;0
0.2;0;0;0;0
0.3;0;0;0;0
0.4;0;0;0;0
0.5;0;0;0;0
0.6;0;0;0;0
0.7;0;0;0;0
0.8;0;0;0;0
0.9;0;0;0;0
1;0;0.000233451;0.000622566;0
1.1;-0.000273809;0.181436;0.0445375;0.00251394
1.2;-0.00231769;0.512741;0.0625725;0.00801965
1.3;-0.00742016;0.846887;0.0664978;0.0145519
1.4;-0.0163145;1.12174;0.0637982;0.0211012
1.5;-0.0293657;1.32207;0.0588069;0.0272413
1.6;-0.0467157;1.45504;0.0537514;0.0328669
1.7;-0.068384;1.53593;0.0495738;0.0380262
1.8;-0.0943319;1.58058;0.0465073;0.0428227
1.9;-0.1245;1.60224;0.0444459;0.0473639
2;-0.158828;1.61067;0.0431607;0.0517394
2.1;-0.196995;1.43383;-0.0018371;0.0535452
2.2;-0.237468;1.10206;-0.020474;0.0522766
2.3;-0.278912;0.765926;-0.0247154;0.0499369
2.4;-0.320558;0.489246;-0.0221816;0.0475567
2.5;-0.362008;0.287954;-0.0172916;0.045573
2.6;-0.403091;0.155047;-0.0123229;0.0440947
2.7;-0.443761;0.0751873;-0.00824308;0.0430735
2.8;-0.48403;0.0323296;-0.00529582;0.0424044
2.9;-0.52393;0.0130436;-0.00337766;0.0419775
3;-0.563494;0.00742935;-0.00225851;0.0417007
3.1;-0.602747;0.00886012;-0.00169697;0.0415064
3.2;-0.641705;0.0132817;-0.0014907;0.0413492
3.3;-0.680376;0.0184521;-0.00149043;0.0412013
3.4;-0.71876;0.0232946;-0.00159614;0.0410476
3.5;-0.756853;0.0274154;-0.00174658;0.0408808
3.6;-0.794647;0.0307783;-0.00190786;0.0406981
3.7;-0.832135;0.0335029;-0.00206364;0.0404996
3.8;-0.869305;0.0357526;-0.00220793;0.040286
3.9;-0.906149;0.0376791;-0.00234012;0.0400585
4;-0.942657;0.039402;-0.00246199;0.0398184
4.1;-0.978818;0.0410054;-0.00257596;0.0395665
4.2;-1.01462;0.0425433;-0.00268431;0.0393035
4.3;-1.05006;0.0440472;-0.00278881;0.0390299
4.4;-1.08513;0.0455335;-0.00289071;0.0387459
4.5;-1.11981;0.0470091;-0.00299081;0.0384519
4.6;-1.1541;0.0484758;-0.00308956;0.0381479
4.7;-1.18799;0.0499327;-0.00318719;0.0378341
4.8;-1.22147;0.0513778;-0.00328379;0.0375106
4.9;-1.25454;0.0528092;-0.00337937;0.0371775
5;-1.28717;0.0542251;-0.00347389;0.0368349
5.1;-1.31938;0.0556242;-0.00356731;0.0364828
5.2;-1.35114;0.0570053;-0.00365958;0.0361215
5.3;-1.38246;0.0583677;-0.00375066;0.0357511
5.4;-1.41331;0.0597109;-0.0038405;0.0353715
5.5;-1.4437;0.0610343;-0.00392908;0.0349831
5.6;-1.47362;0.0623376;-0.00401637;0.0345859
5.7;-1.50307;0.0636204;-0.00410234;0.0341799
5.8;-1.53202;0.0648826;-0.00418697;0.0337655
5.9;-1.56048;0.0661237;-0.00427024;0.0333427
6;-1.58845;0.0673435;-0.00435213;0.0329116
6.1;-1.6159;0.0685418;-0.00443262;0.0324724
6.2;-1.64285;0.0697183;-0.00451169;0.0320252
6.3;-1.66927;0.0708726;-0.00458932;0.0315702
6.4;-1.69517;0.0720046;-0.0046655;0.0311075
6.5;-1.72054;0.0731139;-0.0047402;0.0306372
6.6;-1.74537;0.0742004;-0.00481341;0.0301595
6.7;-1.76966;0.0752637;-0.00488512;0.0296746
6.8;-1.7934;0.0763036;-0.0049553;0.0291826
6.9;-1.81659;0.07732;-0.00502394;0.0286837
7;-1.83922;0.0783125;-0.00509103;0.028178
7.1;-1.86129;0.0792809;-0.00515655;0.0276656
7.2;-1.88279;0.0802251;-0.00522048;0.0271468
7.3;-1.90371;0.0811448;-0.00528282;0.0266216
7.4;-1.92406;0.0820399;-0.00534354;0.0260903
7.5;-1.94383;0.0829101;-0.00540264;0.025553
7.6;-1.96301;0.0837552;-0.00546011;0.0250099
7.7;-1.9816;0.0845752;-0.00551592;0.0244611
7.8;-1.9996;0.0853697;-0.00557007;0.0239068
7.9;-2.017;0.0861387;-0.00562255;0.0233472
8;-2.0338;0.086882;-0.00567335;0.0227824
8.1;-2.05;0.0875995;-0.00572245;0.0222127
8.2;-2.06559;0.088291;-0.00576985;0.0216381
8.3;-2.08057;0.0889563;-0.00581554;0.0210588
8.4;-2.09494;0.0895954;-0.00585951;0.020475
8.5;-2.1087;0.0902082;-0.00590175;0.019887
8.6;-2.12183;0.0907945;-0.00594225;0.0192948
8.7;-2.13435;0.0913542;-0.00598101;0.0186986
8.8;-2.14625;0.0918873;-0.00601802;0.0180987
8.9;-2.15752;0.0923937;-0.00605327;0.0174951
9;-2.16817;0.0928732;-0.00608677;0.0168881
9.1;-2.17819;0.0933258;-0.00611849;0.0162779
9.2;-2.18758;0.0937515;-0.00614844;0.0156645
9.3;-2.19635;0.0941502;-0.00617662;0.0150483
9.4;-2.20448;0.0945218;-0.00620302;0.0144293
9.5;-2.21199;0.0948663;-0.00622763;0.0138077
9.6;-2.21886;0.0951837;-0.00625046;0.0131838
9.7;-2.2251;0.095474;-0.0062715;0.0125577
9.8;-2.23071;0.095737;-0.00629075;0.0119296
9.9;-2.23569;0.0959729;-0.00630821;0.0112997
10;-2.24003;0.0961817;-0.00632389;0.0106681
10.1;-2.24375;0.0963632;-0.00633776;0.010035
10.2;-2.24683;0.0965176;-0.00634985;0.00940057
10.3;-2.24928;0.0966449;-0.00636015;0.00876506
10.4;-2.2511;0.096745;-0.00636866;0.00812861
10.5;-2.2523;0.0968181;-0.00637539;0.0074914
10.6;-2.25286;0.0968641;-0.00638033;0.0068536
10.7;-2.2528;0.0968832;-0.00638348;0.0062154
10.8;-2.25212;0.0968753;-0.00638486;0.00557696
10.9;-2.25081;0.0968406;-0.00638447;0.00493848
11;-2.24888;0.0967791;-0.0063823;0.00430013
11.1;-2.24633;0.0966909;-0.00637837;0.00366208
11.2;-2.24316;0.0965761;-0.00637268;0.00302451
11.3;-2.23938;0.0964348;-0.00636523;0.0023876
11.4;-2.23499;0.096267;-0.00635604;0.00175151
11.5;-2.22999;0.0960729;-0.0063451;0.00111644
11.6;-2.22438;0.0958526;-0.00633243;0.000482538
11.7;-2.21816;0.0956063;-0.00631803;-0.000150007
11.8;-2.21135;0.095334;-0.00630192;-0.000781027
11.9;-2.20393;0.0950359;-0.00628409;-0.00141035
12;-2.19593;0.0947121;-0.00626456;-0.00203781
12.1;-2.18733;0.0943628;-0.00624334;-0.00266323
12.2;-2.17815;0.0939882;-0.00622044;-0.00328644
12.3;-2.16838;0.0935883;-0.00619586;-0.00390728
12.4;-2.15804;0.0931634;-0.00616963;-0.00452558
12.5;-2.14712;0.0927137;-0.00614174;-0.00514118
12.6;-2.13563;0.0922393;-0.00611221;-0.00575391
12.7;-2.12357;0.0917405;-0.00608106;-0.0063636
12.8;-2.11096;0.0912173;-0.0060483;-0.0069701
12.9;-2.09778;0.0906701;-0.00601393;-0.00757324
13;-2.08406;0.090099;-0.00597798;-0.00817286
13.1;-2.06979;0.0895043;-0.00594045;-0.00876882
13.2;-2.05498;0.0888861;-0.00590136;-0.00936094
13.3;-2.03964;0.0882447;-0.00586073;-0.00994908
13.4;-2.02376;0.0875803;-0.00581856;-0.0105331
13.5;-2.00736;0.0868932;-0.00577488;-0.0111128
13.6;-1.99045;0.0861836;-0.0057297;-0.011688
13.7;-1.97302;0.0854518;-0.00568304;-0.0122587
13.8;-1.95508;0.0846979;-0.00563491;-0.0128247
13.9;-1.93664;0.0839223;-0.00558533;-0.0133857
14;-1.91771;0.0831253;-0.00553432;-0.0139417
14.1;-1.89829;0.0823071;-0.00548189;-0.0144926
14.2;-1.87839;0.081468;-0.00542806;-0.0150381
14.3;-1.85802;0.0806082;-0.00537285;-0.0155782
14.4;-1.83718;0.0797281;-0.00531628;-0.0161127
14.5;-1.81588;0.0788279;-0.00525837;-0.0166415
14.6;-1.79412;0.077908;-0.00519914;-0.0171644
14.7;-1.77192;0.0769686;-0.0051386;-0.0176813
14.8;-1.74927;0.07601;-0.00507678;-0.0181921
14.9;-1.7262;0.0750327;-0.0050137;-0.0186967
15;-1.7027;0.0740368;-0.00494937;-0.0191949
15.1;-1.67878;0.0730227;-0.00488382;-0.0196866
15.2;-1.65446;0.0719907;-0.00481707;-0.0201717
15.3;-1.62973;0.0709411;-0.00474914;-0.02065
15.4;-1.6046;0.0698744;-0.00468006;-0.0211215
15.5;-1.5791;0.0687907;-0.00460983;-0.0215861
15.6;-1.55321;0.0676906;-0.00453849;-0.0220435
15.7;-1.52695;0.0665742;-0.00446606;-0.0224938
15.8;-1.50033;0.065442;-0.00439256;-0.0229368
15.9;-1.47336;0.0642942;-0.00431802;-0.0233724
16;-1.44604;0.0631314;-0.00424245;-0.0238004
16.1;-1.41839;0.0619537;-0.00416588;-0.0242209
16.2;-1.3904;0.0607616;-0.00408833;-0.0246336
16.3;-1.3621;0.0595555;-0.00400984;-0.0250386
16.4;-1.33348;0.0583356;-0.00393041;-0.0254357
16.5;-1.30456;0.0571024;-0.00385008;-0.0258247
16.6;-1.27535;0.0558563;-0.00376887;-0.0262057
16.7;-1.24585;0.0545976;-0.00368681;-0.0265786
16.8;-1.21608;0.0533268;-0.00360391;-0.0269431
16.9;-1.18603;0.0520441;-0.00352021;-0.0272994
17;-1.15573;0.0507499;-0.00343573;-0.0276472
17.1;-1.12518;0.0494448;-0.0033505;-0.0279866
17.2;-1.09439;0.0481289;-0.00326453;-0.0283174
17.3;-1.06337;0.0468028;-0.00317786;-0.0286396
17.4;-1.03213;0.0454669;-0.00309052;-0.028953
17.5;-1.00067;0.0441214;-0.00300252;-0.0292577
17.6;-0.969008;0.0427669;-0.00291389;-0.0295536
17.7;-0.937152;0.0414037;-0.00282466;-0.0298406
17.8;-0.905111;0.0400321;-0.00273486;-0.0301186
17.9;-0.872894;0.0386527;-0.00264451;-0.0303876
18;-0.84051;0.0372658;-0.00255364;-0.0306476
18.1;-0.807969;0.0358719;-0.00246227;-0.0308984
18.2;-0.77528;0.0344712;-0.00237044;-0.0311401
18.3;-0.742453;0.0330643;-0.00227816;-0.0313726
18.4;-0.709497;0.0316515;-0.00218546;-0.0315958
18.5;-0.676421;0.0302332;-0.00209238;-0.0318098
18.6;-0.643235;0.0288098;-0.00199894;-0.0320144
18.7;-0.609948;0.0273818;-0.00190516;-0.0322096
18.8;-0.576571;0.0259496;-0.00181107;-0.0323955
18.9;-0.543111;0.0245135;-0.0017167;-0.0325719
19;-0.50958;0.023074;-0.00162207;-0.0327389
19.1;-0.475986;0.0216315;-0.00152722;-0.0328964
19.2;-0.442338;0.0201863;-0.00143216;-0.0330445
19.3;-0.408647;0.0187389;-0.00133693;-0.033183
19.4;-0.374921;0.0172897;-0.00124156;-0.0333119
19.5;-0.34117;0.0158392;-0.00114606;-0.0334314
19.6;-0.307404;0.0143876;-0.00105047;-0.0335412
19.7;-0.273632;0.0129355;-0.000954808;-0.0336416
19.8;-0.239863;0.0114831;-0.000859108;-0.0337323
19.9;-0.206107;0.010031;-0.000763395;-0.0338135
20;-0.172372;0.0085795;-0.000667694;-0.0338851
20.1;-0.138669;0.00712903;-0.000572033;-0.0339471
20.2;-0.105007;0.00567998;-0.000476437;-0.0339996
20.3;-0.071394;0.00423275;-0.000380933;-0.0340425
20.4;-0.0378403;0.00278775;-0.000285547;-0.0340759
20.5;-0.00435484;0.00134536;-0.000190306;-0.0340997
20.6;0.0290533;-9.40256e-05;-9.52354e-05;-0.034114
20.7;0.0623751;-0.00153001;-3.61252e-07;-0.0341188
20.8;0.0956014;-0.0029622;9.42905e-05;-0.0341142
20.9;0.128723;-0.0043902;0.000188694;-0.0341001
21;0.161732;-0.00581365;0.000282824;-0.0340766
21.1;0.194618;-0.00723214;0.000376655;-0.0340436
21.2;0.227373;-0.0086453;0.000470161;-0.0340013
21.3;0.259988;-0.0100527;0.000563317;-0.0339497
21.4;0.292455;-0.0114541;0.000656099;-0.0338888
21.5;0.324764;-0.012849;0.000748481;-0.0338186
21.6;0.356908;-0.014237;0.000840439;-0.0337392
21.7;0.388877;-0.0156179;0.000931948;-0.0336506
21.8;0.420663;-0.0169912;0.00102298;-0.0335529
21.9;0.452258;-0.0183565;0.00111352;-0.0334461
22;0.483654;-0.0197136;0.00120354;-0.0333303
22.1;0.514841;-0.021062;0.00129301;-0.0332055
22.2;0.545813;-0.0224014;0.00138192;-0.0330718
22.3;0.576561;-0.0237314;0.00147023;-0.0329292
22.4;0.607076;-0.0250518;0.00155793;-0.0327779
22.5;0.637352;-0.0263621;0.00164499;-0.0326178
22.6;0.66738;-0.027662;0.00173138;-0.032449
22.7;0.697152;-0.0289512;0.0018171;-0.0322716
22.8;0.726661;-0.0302293;0.00190211;-0.0320857
22.9;0.755899;-0.031496;0.00198639;-0.0318913
23;0.784859;-0.0327511;0.00206993;-0.0316885
23.1;0.813534;-0.0339941;0.00215269;-0.0314774
23.2;0.841915;-0.0352247;0.00223467;-0.0312581
23.3;0.869996;-0.0364427;0.00231583;-0.0310306
23.4;0.89777;-0.0376478;0.00239616;-0.030795
23.5;0.92523;-0.0388396;0.00247563;-0.0305515
23.6;0.952369;-0.0400178;0.00255424;-0.0303
23.7;0.97918;-0.0411821;0.00263194;-0.0300407
23.8;1.00566;-0.0423323;0.00270874;-0.0297737
23.9;1.03179;-0.043468;0.00278461;-0.0294991
24;1.05758;-0.044589;0.00285952;-0.0292169
24.1;1.08301;-0.045695;0.00293347;-0.0289273
24.2;1.10809;-0.0467858;0.00300643;-0.0286303
24.3;1.1328;-0.047861;0.00307838;-0.0283261
24.4;1.15713;-0.0489204;0.00314931;-0.0280147
24.5;1.18109;-0.0499638;0.0032192;-0.0276963
24.6;1.20466;-0.0509908;0.00328804;-0.027371
24.7;1.22785;-0.0520013;0.0033558;-0.0270388
24.8;1.25063;-0.052995;0.00342247;-0.0267
24.9;1.27302;-0.0539717;0.00348803;-0.0263545
25;1.29501;-0.0549311;0.00355248;-0.0260025
25.1;1.31658;-0.055873;0.00361578;-0.0256441
25.2;1.33773;-0.0567972;0.00367794;-0.0252794
25.3;1.35847;-0.0577035;0.00373893;-0.0249086
25.4;1.37878;-0.0585916;0.00379874;-0.0245317
25.5;1.39866;-0.0594614;0.00385735;-0.0241489
25.6;1.41811;-0.0603127;0.00391476;-0.0237603
25.7;1.43711;-0.0611452;0.00397094;-0.0233661
25.8;1.45568;-0.0619589;0.0040259;-0.0229662
25.9;1.47379;-0.0627534;0.0040796;-0.022561
26;1.49146;-0.0635287;0.00413205;-0.0221504
26.1;1.50866;-0.0642845;0.00418323;-0.0217347
26.2;1.52542;-0.0650207;0.00423313;-0.0213139
26.3;1.5417;-0.0657371;0.00428174;-0.0208881
26.4;1.55752;-0.0664337;0.00432905;-0.0204576
26.5;1.57288;-0.0671101;0.00437504;-0.0200224
26.6;1.58776;-0.0677664;0.00441972;-0.0195827
26.7;1.60216;-0.0684023;0.00446306;-0.0191386
26.8;1.61609;-0.0690178;0.00450506;-0.0186902
26.9;1.62954;-0.0696127;0.00454571;-0.0182376
27;1.6425;-0.0701868;0.00458501;-0.0177811
27.1;1.65497;-0.0707402;0.00462295;-0.0173207
27.2;1.66696;-0.0712726;0.00465951;-0.0168566
27.3;1.67846;-0.071784;0.00469469;-0.0163889
27.4;1.68946;-0.0722743;0.00472849;-0.0159177
27.5;1.69997;-0.0727433;0.0047609;-0.0154433
27.6;1.70999;-0.0731912;0.00479191;-0.0149656
27.7;1.7195;-0.0736176;0.00482152;-0.014485
27.8;1.72852;-0.0740226;0.00484972;-0.0140014
27.9;1.73704;-0.0744062;0.00487651;-0.0135151
28;1.74505;-0.0747682;0.00490188;-0.0130262
28.1;1.75256;-0.0751086;0.00492584;-0.0125348
28.2;1.75957;-0.0754274;0.00494837;-0.0120411
28.3;1.76607;-0.0757245;0.00496948;-0.0115452
28.4;1.77207;-0.0759998;0.00498916;-0.0110473
28.5;1.77756;-0.0762535;0.00500741;-0.0105474
28.6;1.78255;-0.0764854;0.00502422;-0.0100458
28.7;1.78703;-0.0766956;0.00503961;-0.00954265
28.8;1.791;-0.076884;0.00505356;-0.00903799
28.9;1.79447;-0.0770506;0.00506607;-0.008532
29;1.79743;-0.0771954;0.00507715;-0.00802483
29.1;1.79988;-0.0773185;0.00508679;-0.00751663
29.2;1.80183;-0.0774199;0.00509501;-0.00700753
29.3;1.80328;-0.0774995;0.00510178;-0.00649768
29.4;1.80422;-0.0775575;0.00510713;-0.00598723
29.5;1.80466;-0.0775938;0.00511105;-0.00547631
29.6;1.8046;-0.0776085;0.00511354;-0.00496507
29.7;1.80404;-0.0776016;0.00511461;-0.00445365
29.8;1.80298;-0.0775732;0.00511425;-0.00394219
29.9;1.80142;-0.0775234;0.00511248;-0.00343084
30;1.79936;-0.0774521;0.00510929;-0.00291974
30.1;1.79681;-0.0773596;0.0051047;-0.00240903
30.2;1.79377;-0.0772458;0.00509869;-0.00189885
30.3;1.79024;-0.0771108;0.00509129;-0.00138933
30.4;1.78622;-0.0769548;0.00508249;-0.000880626
