t;u;w;q;theta
30.5;1.78171;-0.0767778;0.00507231;-0.000372869
30.6;1.77672;-0.0765799;0.00506073;0.0001338
30.7;1.77125;-0.0763612;0.00504779;0.000639244
30.8;1.7653;-0.0761218;0.00503347;0.00114333
30.9;1.75887;-0.0758619;0.00501779;0.00164591
31;1.75197;-0.0755816;0.00500075;0.00214685
31.1;1.7446;-0.0752809;0.00498237;0.00264603
31.2;1.73677;-0.0749601;0.00496265;0.0031433
31.3;1.72847;-0.0746192;0.0049416;0.00363854
31.4;1.71971;-0.0742584;0.00491922;0.0041316
31.5;1.71049;-0.0738779;0.00489554;0.00462236
31.6;1.70082;-0.0734777;0.00487055;0.00511069
31.7;1.6907;-0.0730581;0.00484427;0.00559645
31.8;1.68014;-0.0726193;0.0048167;0.00607953
31.9;1.66914;-0.0721613;0.00478787;0.00655978
32;1.65769;-0.0716843;0.00475777;0.00703709
32.1;1.64582;-0.0711886;0.00472643;0.00751132
32.2;1.63352;-0.0706744;0.00469384;0.00798236
32.3;1.62079;-0.0701417;0.00466004;0.00845009
32.4;1.60764;-0.0695908;0.00462501;0.00891437
32.5;1.59408;-0.0690219;0.00458879;0.00937508
32.6;1.5801;-0.0684351;0.00455138;0.00983212
32.7;1.56572;-0.0678308;0.00451279;0.0102854
32.8;1.55095;-0.0672091;0.00447305;0.0107347
32.9;1.53577;-0.0665701;0.00443215;0.01118
33;1.5202;-0.0659142;0.00439012;0.0116211
33.1;1.50425;-0.0652416;0.00434697;0.012058
33.2;1.48792;-0.0645524;0.00430272;0.0124905
33.3;1.47122;-0.063847;0.00425738;0.0129186
33.4;1.45414;-0.0631255;0.00421096;0.013342
33.5;1.43671;-0.0623881;0.00416348;0.0137608
33.6;1.41891;-0.0616352;0.00411496;0.0141747
33.7;1.40076;-0.060867;0.00406541;0.0145838
33.8;1.38227;-0.0600837;0.00401485;0.0149878
33.9;1.36344;-0.0592855;0.0039633;0.0153867
34;1.34427;-0.0584728;0.00391076;0.0157805
34.1;1.32477;-0.0576457;0.00385727;0.0161689
34.2;1.30496;-0.0568046;0.00380283;0.016552
34.3;1.28482;-0.0559497;0.00374746;0.0169295
34.4;1.26438;-0.0550813;0.00369118;0.0173015
34.5;1.24364;-0.0541996;0.00363401;0.0176678
34.6;1.22259;-0.053305;0.00357597;0.0180283
34.7;1.20126;-0.0523977;0.00351707;0.018383
34.8;1.17965;-0.051478;0.00345733;0.0187318
34.9;1.15776;-0.0505461;0.00339677;0.0190745
35;1.1356;-0.0496025;0.00333542;0.0194111
35.1;1.11317;-0.0486472;0.00327328;0.0197416
35.2;1.09049;-0.0476807;0.00321038;0.0200658
35.3;1.06756;-0.0467033;0.00314673;0.0203837
35.4;1.04439;-0.0457152;0.00308237;0.0206952
35.5;1.02099;-0.0447167;0.0030173;0.0210002
35.6;0.99735;-0.0437082;0.00295154;0.0212987
35.7;0.973494;-0.0426899;0.00288512;0.0215906
35.8;0.949423;-0.0416621;0.00281805;0.0218758
35.9;0.925145;-0.0406252;0.00275036;0.0221543
36;0.900667;-0.0395795;0.00268207;0.0224259
36.1;0.875997;-0.0385252;0.00261319;0.0226907
36.2;0.851142;-0.0374627;0.00254375;0.0229486
36.3;0.826109;-0.0363923;0.00247377;0.0231995
36.4;0.800905;-0.0353143;0.00240326;0.0234434
36.5;0.775539;-0.0342291;0.00233225;0.0236802
36.6;0.750016;-0.0331369;0.00226076;0.0239099
36.7;0.724346;-0.0320381;0.00218882;0.0241324
36.8;0.698535;-0.0309329;0.00211643;0.0243477
36.9;0.67259;-0.0298218;0.00204363;0.0245558
37;0.64652;-0.028705;0.00197043;0.0247565
37.1;0.620331;-0.0275829;0.00189685;0.0249499
37.2;0.594032;-0.0264557;0.00182292;0.025136
37.3;0.56763;-0.0253239;0.00174866;0.0253146
37.4;0.541132;-0.0241876;0.00167409;0.0254857
37.5;0.514546;-0.0230474;0.00159923;0.0256495
37.6;0.48788;-0.0219034;0.0015241;0.0258057
37.7;0.461141;-0.020756;0.00144872;0.0259543
37.8;0.434337;-0.0196055;0.00137312;0.0260955
37.9;0.407475;-0.0184523;0.00129732;0.026229
38;0.380563;-0.0172967;0.00122133;0.026355
38.1;0.353608;-0.016139;0.00114518;0.0264734
38.2;0.326619;-0.0149796;0.00106889;0.0265841
38.3;0.299602;-0.0138187;0.000992489;0.0266872
38.4;0.272566;-0.0126567;0.000915988;0.0267827
38.5;0.245517;-0.0114939;0.000839413;0.0268705
38.6;0.218464;-0.0103306;0.000762784;0.0269506
38.7;0.191414;-0.00916721;0.000686123;0.0270231
38.8;0.164373;-0.008004;0.000609452;0.0270879
38.9;0.137351;-0.00684129;0.000532792;0.0271451
39;0.110354;-0.00567942;0.000456163;0.0271946
39.1;0.0833896;-0.00451869;0.000379587;0.0272364
39.2;0.0564653;-0.00335944;0.000303086;0.0272706
39.3;0.0295885;-0.00220196;0.00022668;0.0272971
39.4;0.00276649;-0.0010466;0.000150391;0.027316
39.5;-0.0239934;0.000106352;7.42384e-05;0.0273273
39.6;-0.0506838;0.00125657;-1.75609e-06;0.0273309
39.7;-0.0772976;0.00240374;-7.75718e-05;0.027327
39.8;-0.103828;0.00354755;-0.000153188;0.0273155
39.9;-0.130267;0.0046877;-0.000228585;0.0272964
40;-0.156607;0.00582387;-0.000303741;0.0272699
40.1;-0.182843;0.00695576;-0.000378637;0.0272358
40.2;-0.208966;0.00808307;-0.000453252;0.0271942
40.3;-0.23497;0.00920549;-0.000527567;0.0271452
40.4;-0.260848;0.0103227;-0.000601561;0.0270888
40.5;-0.286593;0.0114345;-0.000675214;0.027025
40.6;-0.312198;0.0125405;-0.000748508;0.0269538
40.7;-0.337657;0.0136404;-0.000821422;0.0268754
40.8;-0.362962;0.0147339;-0.000893937;0.0267896
40.9;-0.388106;0.0158208;-0.000966034;0.0266967
41;-0.413085;0.0169007;-0.00103769;0.0265965
41.1;-0.43789;0.0179734;-0.0011089;0.0264892
41.2;-0.462515;0.0190387;-0.00117963;0.0263748
41.3;-0.486955;0.0200961;-0.00124986;0.0262534
41.4;-0.511202;0.0211455;-0.00131959;0.0261249
41.5;-0.53525;0.0221866;-0.00138878;0.0259895
41.6;-0.559094;0.023219;-0.00145743;0.0258473
41.7;-0.582726;0.0242426;-0.00152551;0.0256981
41.8;-0.606142;0.0252571;-0.00159301;0.0255422
41.9;-0.629334;0.0262622;-0.00165991;0.0253796
42;-0.652297;0.0272577;-0.00172619;0.0252103
42.1;-0.675026;0.0282432;-0.00179184;0.0250345
42.2;-0.697514;0.0292186;-0.00185684;0.0248521
42.3;-0.719755;0.0301836;-0.00192117;0.0246632
42.4;-0.741745;0.031138;-0.00198481;0.0244679
42.5;-0.763478;0.0320815;-0.00204776;0.0242663
42.6;-0.784948;0.0330139;-0.00210999;0.0240585
42.7;-0.806149;0.033935;-0.00217149;0.0238444
42.8;-0.827078;0.0348444;-0.00223224;0.0236242
42.9;-0.847727;0.0357421;-0.00229223;0.023398
43;-0.868094;0.0366277;-0.00235144;0.0231659
43.1;-0.888171;0.0375012;-0.00240986;0.0229278
43.2;-0.907955;0.0383621;-0.00246748;0.022684
43.3;-0.927441;0.0392104;-0.00252428;0.0224344
43.4;-0.946624;0.0400458;-0.00258024;0.0221792
43.5;-0.965499;0.0408682;-0.00263536;0.0219185
43.6;-0.984062;0.0416773;-0.00268961;0.0216522
43.7;-1.00231;0.0424729;-0.002743;0.0213806
43.8;-1.02023;0.0432549;-0.00279549;0.0211037
43.9;-1.03784;0.0440231;-0.00284709;0.0208216
44;-1.05511;0.0447772;-0.00289778;0.0205344
44.1;-1.07205;0.0455172;-0.00294754;0.0202421
44.2;-1.08865;0.0462428;-0.00299637;0.019945
44.3;-1.10491;0.0469538;-0.00304426;0.0196429
44.4;-1.12082;0.0476502;-0.00309118;0.0193362
44.5;-1.13639;0.0483317;-0.00313714;0.0190248
44.6;-1.1516;0.0489982;-0.00318213;0.0187088
44.7;-1.16647;0.0496495;-0.00322612;0.0183884
44.8;-1.18097;0.0502856;-0.00326911;0.0180637
44.9;-1.19511;0.0509062;-0.0033111;0.0177347
45;-1.20888;0.0515112;-0.00335207;0.0174015
45.1;-1.22229;0.0521005;-0.00339202;0.0170643
45.2;-1.23533;0.052674;-0.00343093;0.0167232
45.3;-1.24799;0.0532315;-0.00346879;0.0163782
45.4;-1.26028;0.053773;-0.00350561;0.0160295
45.5;-1.27219;0.0542983;-0.00354137;0.0156772
45.6;-1.28372;0.0548072;-0.00357606;0.0153213
45.7;-1.29486;0.0552998;-0.00360967;0.014962
45.8;-1.30563;0.0557759;-0.00364221;0.0145995
45.9;-1.316;0.0562354;-0.00367366;0.0142337
46;-1.32598;0.0566782;-0.00370402;0.0138648
46.1;-1.33557;0.0571042;-0.00373328;0.0134929
46.2;-1.34477;0.0575134;-0.00376143;0.0131182
46.3;-1.35358;0.0579057;-0.00378847;0.0127407
46.4;-1.36199;0.058281;-0.0038144;0.0123606
46.5;-1.37;0.0586392;-0.00383922;0.0119779
46.6;-1.37761;0.0589804;-0.0038629;0.0115928
46.7;-1.38482;0.0593044;-0.00388546;0.0112054
46.8;-1.39163;0.0596111;-0.00390689;0.0108158
46.9;-1.39804;0.0599007;-0.00392719;0.0104241
47;-1.40405;0.0601729;-0.00394635;0.0100304
47.1;-1.40965;0.0604278;-0.00396437;0.00963484
47.2;-1.41485;0.0606653;-0.00398124;0.00923756
47.3;-1.41964;0.0608854;-0.00399698;0.00883865
47.4;-1.42403;0.0610882;-0.00401156;0.00843822
47.5;-1.42801;0.0612735;-0.004025;0.00803639
47.6;-1.43159;0.0614413;-0.0040373;0.00763327
47.7;-1.43476;0.0615918;-0.00404844;0.00722898
47.8;-1.43753;0.0617248;-0.00405843;0.00682363
47.9;-1.43989;0.0618403;-0.00406728;0.00641734
48;-1.44185;0.0619385;-0.00407497;0.00601022
48.1;-1.4434;0.0620192;-0.00408152;0.00560239
48.2;-1.44454;0.0620825;-0.00408692;0.00519396
48.3;-1.44529;0.0621285;-0.00409117;0.00478505
48.4;-1.44563;0.0621571;-0.00409428;0.00437577
48.5;-1.44557;0.0621684;-0.00409624;0.00396623
48.6;-1.44511;0.0621624;-0.00409707;0.00355656
48.7;-1.44425;0.0621392;-0.00409675;0.00314686
48.8;-1.44299;0.0620988;-0.0040953;0.00273724
48.9;-1.44133;0.0620413;-0.00409272;0.00232783
49;-1.43928;0.0619667;-0.004089;0.00191874
49.1;-1.43683;0.0618751;-0.00408417;0.00151007
49.2;-1.43399;0.0617665;-0.00407821;0.00110193
49.3;-1.43076;0.0616411;-0.00407113;0.000694455
49.4;-1.42714;0.0614988;-0.00406294;0.000287739
49.5;-1.42313;0.0613398;-0.00405364;-0.000118104
49.6;-1.41873;0.0611642;-0.00404324;-0.000522962
49.7;-1.41396;0.060972;-0.00403174;-0.000926726
49.8;-1.4088;0.0607634;-0.00401915;-0.00132929
49.9;-1.40326;0.0605384;-0.00400547;-0.00173053
50;-1.39735;0.0602971;-0.00399072;-0.00213036
50.1;-1.39106;0.0600397;-0.00397489;-0.00252866
50.2;-1.3844;0.0597662;-0.003958;-0.00292532
50.3;-1.37738;0.0594767;-0.00394005;-0.00332024
50.4;-1.36999;0.0591715;-0.00392105;-0.00371331
50.5;-1.36223;0.0588505;-0.003901;-0.00410443
50.6;-1.35412;0.058514;-0.00387992;-0.0044935
50.7;-1.34564;0.058162;-0.00385781;-0.0048804
50.8;-1.33682;0.0577947;-0.00383469;-0.00526505
50.9;-1.32765;0.0574123;-0.00381055;-0.00564733
51;-1.31812;0.0570148;-0.00378542;-0.00602715
51.1;-1.30826;0.0566024;-0.00375929;-0.00640441
51.2;-1.29805;0.0561753;-0.00373218;-0.006779
51.3;-1.28751;0.0557336;-0.0037041;-0.00715084
51.4;-1.27664;0.0552775;-0.00367506;-0.00751982
51.5;-1.26544;0.0548071;-0.00364506;-0.00788585
51.6;-1.25391;0.0543227;-0.00361413;-0.00824883
51.7;-1.24206;0.0538242;-0.00358226;-0.00860868
51.8;-1.2299;0.0533121;-0.00354948;-0.00896529
51.9;-1.21742;0.0527863;-0.00351579;-0.00931857
52;-1.20463;0.0522471;-0.0034812;-0.00966845
52.1;-1.19154;0.0516947;-0.00344573;-0.0100148
52.2;-1.17815;0.0511293;-0.00340938;-0.0103576
52.3;-1.16447;0.0505509;-0.00337218;-0.0106967
52.4;-1.15049;0.04996;-0.00333412;-0.011032
52.5;-1.13623;0.0493565;-0.00329523;-0.0113635
52.6;-1.12169;0.0487408;-0.00325552;-0.0116911
52.7;-1.10686;0.048113;-0.003215;-0.0120147
52.8;-1.09177;0.0474733;-0.00317368;-0.0123341
52.9;-1.07641;0.0468219;-0.00313157;-0.0126494
53;-1.06079;0.0461591;-0.0030887;-0.0129604
53.1;-1.0449;0.045485;-0.00304507;-0.0132672
53.2;-1.02877;0.0447999;-0.0030007;-0.0135695
53.3;-1.01239;0.044104;-0.0029556;-0.0138673
53.4;-0.995764;0.0433975;-0.00290978;-0.0141606
53.5;-0.978903;0.0426806;-0.00286327;-0.0144493
53.6;-0.961809;0.0419535;-0.00281607;-0.0147333
53.7;-0.944489;0.0412165;-0.0027682;-0.0150125
53.8;-0.926948;0.0404698;-0.00271967;-0.015287
53.9;-0.90919;0.0397136;-0.0026705;-0.0155565
54;-0.891222;0.0389481;-0.00262071;-0.0158211
54.1;-0.873049;0.0381737;-0.00257031;-0.0160807
54.2;-0.854676;0.0373905;-0.00251931;-0.0163352
54.3;-0.836109;0.0365987;-0.00246773;-0.0165846
54.4;-0.817353;0.0357987;-0.00241559;-0.0168288
54.5;-0.798415;0.0349906;-0.00236291;-0.0170677
54.6;-0.7793;0.0341747;-0.00230969;-0.0173014
54.7;-0.760014;0.0333512;-0.00225595;-0.0175297
54.8;-0.740561;0.0325204;-0.00220171;-0.0177526
54.9;-0.720949;0.0316825;-0.00214699;-0.0179701
55;-0.701183;0.0308378;-0.00209181;-0.0181821
55.1;-0.681269;0.0299865;-0.00203617;-0.0183885
55.2;-0.661213;0.0291289;-0.0019801;-0.0185893
55.3;-0.64102;0.0282652;-0.00192361;-0.0187845
55.4;-0.620696;0.0273957;-0.00186671;-0.0189741
55.5;-0.600249;0.0265207;-0.00180944;-0.0191579
55.6;-0.579682;0.0256403;-0.00175179;-0.019336
55.7;-0.559003;0.0247549;-0.0016938;-0.0195083
55.8;-0.538217;0.0238647;-0.00163547;-0.0196748
55.9;-0.517331;0.02297;-0.00157683;-0.0198355
56;-0.49635;0.022071;-0.00151788;-0.0199902
56.1;-0.475281;0.021168;-0.00145865;-0.0201391
56.2;-0.454129;0.0202612;-0.00139916;-0.020282
56.3;-0.432901;0.0193509;-0.00133942;-0.020419
56.4;-0.411603;0.0184374;-0.00127944;-0.02055
56.5;-0.39024;0.017521;-0.00121926;-0.0206749
56.6;-0.368819;0.0166018;-0.00115887;-0.0207939
56.7;-0.347346;0.0156802;-0.00109831;-0.0209068
56.8;-0.325828;0.0147563;-0.00103758;-0.0210136
56.9;-0.304269;0.0138306;-0.000976704;-0.0211143
57;-0.282676;0.0129032;-0.000915702;-0.021209
57.1;-0.261055;0.0119743;-0.00085459;-0.0212975
57.2;-0.239413;0.0110444;-0.000793384;-0.02138
57.3;-0.217755;0.0101135;-0.000732101;-0.0214563
57.4;-0.196088;0.00918206;-0.000670759;-0.0215264
57.5;-0.174417;0.00825022;-0.000609374;-0.0215905
57.6;-0.152748;0.00731828;-0.000547965;-0.0216484
57.7;-0.131088;0.0063865;-0.000486547;-0.0217001
57.8;-0.109442;0.00545513;-0.000425139;-0.0217457
57.9;-0.0878167;0.00452443;-0.000363756;-0.0217852
58;-0.0662177;0.00359466;-0.000302417;-0.0218186
58.1;-0.0446509;0.00266607;-0.000241137;-0.0218458
58.2;-0.0231223;0.00173892;-0.000179934;-0.0218668
58.3;-0.00163781;0.000813464;-0.000118825;-0.0218818
58.4;0.0197968;-0.00011005;-5.78266e-05;-0.0218907
58.5;0.0411756;-0.00103137;3.04514e-06;-0.0218934
58.6;0.0624929;-0.00195024;6.37733e-05;-0.0218901
58.7;0.0837428;-0.00286642;0.000124341;-0.0218808
58.8;0.10492;-0.00377965;0.000184733;-0.0218653
58.9;0.126018;-0.00468969;0.000244932;-0.0218439
59;0.147031;-0.0055963;0.000304921;-0.0218164
59.1;0.167955;-0.00649923;0.000364685;-0.021783
59.2;0.188783;-0.00739823;0.000424208;-0.0217435
59.3;0.20951;-0.00829308;0.000483474;-0.0216982
59.4;0.23013;-0.00918353;0.000542467;-0.0216469
59.5;0.250638;-0.0100693;0.00060117;-0.0215898
59.6;0.271028;-0.0109503;0.00065957;-0.0215268
59.7;0.291295;-0.0118261;0.000717649;-0.0214579
59.8;0.311434;-0.0126966;0.000775393;-0.0213833
59.9;0.331439;-0.0135616;0.000832787;-0.0213029
